10000 64
83047,71055,94922,41955,52641,21046,34205,38289,18180,50740,98973,93792,92537,77555,6813,32612,29582,53437,31380,94833,66599,63615,21244,4017,51684,40276,95490,15490,55410,81329,19078,68350,51378,28776,80619,52907,42438,14852,97573,95275,14304,44914,96705,20314,87234,7508,49992,40419,60623,71809,81511,97017,4282,41999,94537,21987,96253,33688,61429,6699,17383,92918,68776,63019
49955,25812,36013,17745,8533,20812,30872,50272,24578,21134,88600,32851,86925,69143,9649,40229,30120,20002,5077,40299,19547,62850,49543,73371,26358,49997,22981,56528,90831,40764,11307,22790,96273,85368,81998,69696,22811,69887,43655,41052,64899,31874,14301,31865,67815,38794,15745,22379,19570,24800,31578,91556,31300,28912,65829,63052,5658,24125,67700,29760,28900,38259,16907,68667
58948,59504,93235,27502,46729,27822,49947,22477,91032,43256,4398,24816,41867,78653,59028,67732,88996,91923,46968,87197,23563,43529,94361,86467,59794,90575,44989,59353,2749,97518,18494,10752,18208,63599,4112,55080,63336,57840,67293,66283,74633,52923,17090,63741,59730,49217,48551,58437,23097,80968,95393,29988,6945,93231,13090,24670,14172,44128,83854,36313,61671,18479,72452,7408
94398,49238,56223,93711,9657,10729,55444,72086,91298,23065,11441,59653,95332,39705,96186,66759,82030,55502,9044,67441,12587,77375,28624,58246,97524,70962,41770,2887,38990,91551,91622,43309,25044,84131,45685,68038,45618,48481,27464,89149,11157,99576,60367,29658,61490,59791,175,8486,80123,35945,96497,86964,96191,21191,49341,10359,10240,62835,25596,23335,675,78997,59256,39891
14288,51715,28132,5746,65598,93996,60947,78378,81881,61015,6408,88850,64583,43966,25431,10739,5868,17118,22202,96482,77049,22106,44316,36568,28894,38403,27503,6788,55998,45359,92969,50357,55034,59421,66114,75968,65006,58378,33740,59901,72536,47455,96694,19605,17490,34679,4700,31346,58415,3055,80882,39315,27551,64209,50557,97294,47592,17158,97217,63191,38554,76843,73718,52968
69513,26289,71806,30051,23613,21840,12583,31549,86968,20780,42147,61825,58916,54257,76060,76860,37807,90278,21434,17935,70803,43288,70471,34841,28294,3535,10084,39381,44766,85366,71557,42727,24990,77972,35186,6646,14843,29794,83952,14821,73371,65805,24957,87566,21702,96622,41096,61294,32926,9497,11036,40051,80526,44353,68961,75718,36095,85569,9221,33412,31872,47939,71676,21046
50129,99241,84630,14826,96547,64204,45640,80360,19511,57845,67170,93372,54818,23028,48373,136,5497,93106,3340,40252,90877,81686,98272,1320,99297,27848,30041,64096,50030,76232,11450,65315,89131,30020,78383,92566,41063,56497,35580,27985,57760,70581,68134,29216,64384,75793,37889,82367,81243,45727,46012,27704,21912,67575,90106,92952,12239,70643,89765,35351,51337,75786,24878,15897
78895,74843,9842,72387,60123,75536,40025,6803,22456,60604,77692,58570,35901,80157,46779,49395,19977,51541,7070,62682,2531,57268,61292,24227,89826,57847,14254,63120,3507,15183,17131,74017,45389,79587,4242,66963,36585,98752,45204,12320,63021,60613,4054,10377,84486,16351,60974,60100,30781,57342,54353,95131,2471,94754,42427,65615,57779,48958,80304,83665,64389,47893,84454,49701
4174,61563,75201,7775,3509,97510,61631,56027,10275,815,40805,36121,8240,44190,58293,55628,23632,96808,15006,13102,36716,92613,72880,26490,6797,19583,23836,26621,24567,52109,58611,8348,11748,85703,55719,6018,87960,71504,33712,17189,60835,29010,4357,90143,95790,83384,37307,63875,60324,35171,68085,37191,43486,74266,56889,64670,93315,763,35763,59474,84484,91819,51938,51895
37501,13475,98982,11817,56030,96585,89960,62870,25982,17380,10393,17735,35743,61548,8803,95741,90552,87189,48814,91293,39135,11392,70651,22887,41200,13759,47960,67145,66424,82741,31624,43417,36176,1295,55103,72518,21158,39181,15569,13265,81521,19284,58533,55933,49288,59670,85347,6890,73419,23800,3627,34248,46755,95867,14006,29955,52344,89471,96440,96608,57780,96947,32605,95254
18727,40938,92337,95774,43359,66273,22599,15047,88124,15765,7556,48487,73720,99306,82987,82183,85741,98650,25432,32579,35538,79362,88791,1752,14479,50025,32410,60311,33837,50134,35347,56847,95895,67321,15581,26783,13773,68164,76171,89294,74304,66793,52364,47036,24354,35365,73601,59374,50079,87470,65006,12656,84627,88276,23857,83088,48723,51616,42162,25264,46064,46897,86576,13149
49839,61210,66429,81388,63002,11094,10664,72041,53154,40621,52603,6810,95975,93016,18825,86936,94971,98348,69287,39015,24965,90353,28898,52260,65488,30477,72690,43653,88847,29245,29834,69998,11386,16795,67805,34038,32508,22167,97293,13624,45495,94784,15792,35162,23938,35931,79448,82686,11792,44762,14249,20468,89392,33755,92069,75187,76170,90573,54858,53407,85288,83141,42555,85271
80537,95611,2540,96211,45047,87367,21382,13503,32052,18708,63717,33880,56864,64823,62262,53335,56326,99359,68729,60841,33323,26014,94409,45474,1497,3618,14429,34876,88063,2363,94185,98532,77321,39658,53560,56706,56716,40591,58801,85800,71344,20179,24419,9613,43986,75290,15253,30533,15880,27789,22221,72235,46602,29429,93764,18189,53648,20731,81557,69557,78599,63409,75149,35398
64787,1667,76839,89995,79510,2190,58629,50466,2495,28523,8120,42397,38911,76418,5679,23448,34437,73586,25038,18916,26092,37617,83,29485,59612,39746,84910,45599,50936,2675,36579,8238,84080,21419,58540,92459,61928,44337,5613,52392,93953,32347,95804,31760,25540,58273,43086,24167,91900,55718,94554,68640,19742,76617,75186,73543,7880,44798,47732,56960,40569,59036,20609,73844
59300,93332,66897,66529,65776,14417,91736,97603,66769,17948,96784,12513,9635,58934,19697,17172,17345,53464,22466,95594,1338,55159,97943,78438,69421,22713,53451,47723,58045,70542,71736,98145,69545,64133,48587,3062,25813,9826,7796,53515,73693,77285,33772,55194,85774,16375,88444,63733,22028,94162,52398,54119,30402,77884,68679,64079,92042,59209,24084,57773,12366,95683,46628,23965
58620,33558,20014,30146,88074,13218,72208,46241,30946,99321,21672,82771,32439,27165,60234,2373,18905,18039,25112,66684,83951,65066,44828,27907,52215,1739,58747,16735,25577,37690,65282,89524,6942,40078,20645,39009,56384,60394,78325,63761,12265,21549,17558,70266,77481,9504,91854,14093,72231,66344,89742,40798,45548,41586,99930,26869,48923,35953,47992,3801,31248,76367,61391,64957
8440,38498,47377,97280,25164,5290,60309,83302,96386,97198,83433,12041,53645,68585,28316,70451,63688,37880,98456,74754,43890,38704,88853,40652,41997,61466,69338,90040,18922,58481,1616,99647,20343,25636,28421,30566,21373,33188,79815,97721,48728,81820,28608,58088,54222,23905,47489,36131,54933,56858,43377,1313,46816,98252,86437,3493,79372,12783,19091,69260,55154,34368,18422,90630
60829,72443,60286,91946,85184,13725,90476,66499,50726,84832,63116,88329,38605,45111,76940,97581,5908,24488,22317,40870,6627,62152,83303,21621,42694,54636,17128,40330,65608,79608,34406,32010,79113,29567,95407,32609,71453,62433,15795,57320,21853,70699,973,75808,57516,9633,12895,15720,49176,88119,16132,96663,58973,47761,56766,29063,21499,74419,50386,71013,53618,22978,9112,95035
26502,65623,4133,85058,34191,10529,69143,15697,76075,26648,46888,7975,12264,70094,42172,3042,55812,391,60915,33404,37981,46683,46597,28314,13722,24939,2755,36302,41254,37614,90040,29780,3251,40282,31593,14666,69660,47585,44973,86860,67705,26399,70761,10556,47723,96931,12994,10985,71133,25632,39000,52093,43525,72240,85232,45975,20542,64577,66880,62481,35849,43845,79738,50268
65770,26004,66112,53883,96038,81878,69903,81814,59995,79673,92448,6639,95518,79758,12309,76658,20756,20471,40543,48065,72484,72962,15501,26805,93391,49389,13736,26492,61452,24292,58684,32221,85221,66378,2020,80157,89257,49645,53991,40190,63994,75628,43523,73539,83887,19320,92124,78232,76799,79035,19948,29260,78864,30146,39344,62843,73436,73231,38503,83745,85134,244,35164,4947
94536,76041,16707,79015,31039,20211,67140,76838,69965,91896,32450,78294,70272,49640,84369,71337,63527,33557,91670,48042,3982,46945,61011,85103,77869,62824,61991,36169,62545,81462,46533,44740,37084,53156,17272,46006,58978,37062,32279,88067,25154,42461,95180,12165,25264,71344,52827,86943,84004,69249,61274,47850,3161,71057,53960,12548,18116,38006,52076,51962,97636,49062,88413,41593
99552,87176,60387,97574,43857,27781,56323,79272,98907,66664,88222,45695,86112,83439,33373,59959,66751,40357,35578,17431,37361,46762,58084,18239,22889,76052,49731,86513,91082,72923,21653,80592,95883,90577,5940,39919,30463,7007,18618,96858,42835,59606,13919,14749,93270,59499,24066,52980,87973,36673,99858,82432,53097,20095,50682,32753,925,52854,95741,37112,30182,51461,92201,48901
46176,77869,59755,84197,5361,27069,78475,46554,27122,33801,56756,50956,89406,78105,71872,33838,44301,63762,44872,55083,21870,68800,82825,69872,24861,10163,24038,95005,5827,21269,88570,78956,97056,59166,17607,16554,15890,92134,84889,21620,34186,35092,96222,49810,24269,9175,26635,94938,42251,25366,21754,21913,33822,80803,39655,29367,53489,28143,70567,22817,37773,41112,97640,69304
32950,18070,65077,87305,35645,8227,92852,56733,85606,27601,75111,65425,54328,98092,46897,30187,22897,84535,79951,51668,36459,16313,51471,60221,69423,40237,21828,38775,15297,99915,51935,3449,64975,57807,54256,45133,40718,41465,9534,26913,36670,25473,4499,71376,48926,79144,17611,81205,31404,7645,49442,94974,3081,69433,16787,39048,13845,54212,59955,20498,78118,29287,46396,64557
37676,34065,21268,83691,93447,9150,49428,94723,40736,84549,2750,12514,90609,33926,63845,89154,416,43316,37967,74573,89933,48439,34989,41091,22422,72249,6028,97537,10103,70635,92830,41881,95112,45584,91567,83973,98886,24411,37031,26078,55911,3556,87865,46112,34068,48693,71974,79520,35131,68108,71574,58461,54172,1893,51830,7798,22540,67132,5634,62476,97430,45414,63568,26715
45416,7984,24280,47086,77133,60152,60517,23346,542,31641,97639,97393,71727,29518,68778,63375,64203,17287,23843,15585,73169,50161,80786,94954,27386,94885,88812,41982,908,19295,98013,21175,29323,8846,80947,61705,70603,19137,619,98976,3884,48454,47206,19415,73261,98777,24159,23218,82972,45472,62305,60599,68597,62349,13338,91914,18428,55953,45814,77292,35474,18867,36158,13626
54131,48844,14527,64706,65972,37743,69280,26525,35477,50336,47444,99992,11988,37944,36602,69597,40226,58573,17491,3913,99976,76568,96706,82479,69624,98825,34675,27516,33494,51844,64830,42917,17861,58705,36416,58886,30756,49571,76356,20566,90839,38751,1540,38132,40074,53853,53621,99412,30044,20382,95696,56048,64363,41731,95895,24968,598,70814,69546,63386,22565,40922,84160,56307
76657,49501,30966,79275,13451,65842,94526,97755,10872,33394,76552,15710,48287,21049,9471,42650,28380,23686,6630,70315,7757,86438,30698,60944,88543,96388,45038,19327,22838,26761,77618,65164,2629,63948,14470,65469,34130,91040,69375,51520,59841,85636,97250,28569,98028,96715,48048,77728,1608,40327,74760,71073,46339,74725,44082,88318,86076,88364,27797,5339,50528,61621,90152,33675
90212,7925,44280,93819,94123,10626,54358,66772,37158,74391,45127,57973,35938,29823,87408,48753,17643,98289,13022,47424,35428,40994,19135,59290,74251,86557,56163,25529,27997,11936,41969,28986,77954,54170,18046,13574,43181,4677,54892,67580,65246,23189,40305,42379,65930,42987,4985,65082,63109,56903,4445,34147,36696,69103,5023,30266,77293,77927,25033,33966,19670,13129,90846,64773
52788,60330,17861,8844,27834,36845,2113,11727,67337,61224,82159,11219,64177,38810,1714,60160,23185,26856,57206,66764,18256,67328,34836,13402,38055,28124,12708,93257,98866,73462,15557,57227,63657,65644,22944,97374,817,94953,81949,90926,44381,35857,84106,57998,74434,97360,33810,25215,31285,56266,2132,9568,883,32790,22959,99265,28732,65878,63703,69165,18822,65046,75636,4020
79715,73926,46379,53396,14224,76867,52851,81572,66583,49282,69459,65585,28389,95507,79814,87627,80616,53916,15444,72556,25429,12814,48848,13966,71354,29882,94803,96671,468,75917,54780,95978,88796,1380,30484,30151,72403,64330,61047,71180,94570,73394,82835,40986,65741,45670,81295,18433,99654,77881,88119,16456,22593,24058,75872,22344,61930,57864,18209,64471,72164,1722,3137,29633
56334,47326,28384,31654,74673,16140,16225,92699,90897,28695,12265,28979,80691,97966,46829,73557,1083,11564,67905,37260,82298,37043,37308,78007,74661,78385,62439,98993,15958,80188,61214,36391,35922,84213,21303,71910,69759,23392,48381,59744,84821,62921,84930,75586,36459,10054,76246,46358,30462,12523,81823,10842,64186,95605,13422,88126,36089,56562,12042,93730,67047,44232,41337,34858
22420,23551,61151,26024,83999,22490,8266,4904,66025,16164,96187,82149,10835,20709,20787,49300,41916,53550,91070,25698,72854,18675,3237,71765,65847,99790,33366,49377,41747,17635,7861,47928,11200,94255,77542,65504,64912,75433,65114,35838,1070,29286,38550,82816,14858,83593,77261,89179,85689,42242,69212,7013,56808,27903,87628,86450,94785,46009,46981,28847,52085,33526,48700,18348
19920,74875,33191,58975,18110,28747,7451,82786,14575,14276,69591,94897,22893,50990,96274,47971,35054,78861,63917,14172,67840,40270,37374,1737,23578,48266,71365,85714,85620,99823,88697,38883,84577,3235,69388,19059,18287,67881,92503,48626,97672,89805,22378,75007,78235,53484,27686,39139,70574,39940,25901,38710,23814,59623,6711,84665,58755,42569,22564,58513,77172,63619,73124,77013
57474,34631,48272,33520,54845,44515,28566,92637,5709,37290,76750,20511,20154,44728,63617,81055,79121,42048,15742,72483,20881,68343,73948,19553,13189,64280,83540,57582,80392,54884,66118,6795,61473,31807,93,80666,17322,10273,72254,85392,93595,47288,60090,51019,53140,70688,85396,68075,7388,66430,58291,27466,31652,26316,75982,27856,34139,50334,29496,3863,94773,58387,24164,45895
2541,59879,82027,77189,55582,33090,21438,50589,35157,12492,46468,84805,48085,79976,1142,62573,48245,43274,20576,82938,92488,2266,7827,78097,29940,70239,20993,21716,7470,41469,74942,74420,57334,91296,51625,12838,28488,94739,59117,27686,54206,46803,30029,12295,88355,72593,17507,66496,10393,23074,28880,39429,61980,43172,97667,82328,18128,4894,34742,27335,69155,54266,13467,13140
79329,65170,17456,41307,96641,36113,87684,66485,43620,79927,39694,69437,32679,33308,43116,41991,51856,22348,95156,98432,38217,17097,78242,95082,4523,64522,64689,83752,797,69603,96258,26746,75683,40726,27905,5936,21582,6159,12089,41851,56734,40593,99299,61628,69951,49891,81781,88673,87595,56216,17862,96032,51692,44089,49264,60590,20163,44497,42238,5494,34465,91121,69817,38267
60068,5480,29396,27944,51464,30513,56506,10979,40713,70363,45650,2395,77733,12255,92847,9580,51580,9349,50362,4539,31247,52596,41998,91859,95063,22749,91718,58549,10555,49439,57300,19838,146,82118,35054,25494,42618,8812,42736,61030,94632,2704,74008,2279,42215,45127,51620,19111,49206,54837,32282,24960,88612,69834,76831,93926,89467,47756,5953,43277,26303,75297,16250,74003
81506,36774,41639,75957,1885,88620,4448,59930,51837,23346,24987,71238,81939,82212,45447,56254,53244,11372,1384,97593,41149,26312,41543,31615,44226,15838,82610,88793,35986,30637,70539,66408,66541,21138,821,62886,87350,38639,52665,85237,99016,92701,1691,43808,48852,53010,33609,41910,62409,11837,96093,56341,93456,88284,48044,13320,61372,58976,98026,76984,43117,40005,13306,173
28635,93693,23900,78428,85799,77243,36965,24507,31053,35956,52816,81846,92695,96785,37078,16309,56367,8851,91778,60122,44986,83355,95412,97092,39550,70615,71786,4586,6474,46588,949,29359,94039,46097,14412,6133,46676,92278,64564,11393,7145,9324,21051,88944,54342,63575,7857,74603,77738,97273,97855,28645,41592,70812,57009,14103,16778,40098,98213,60079,87530,93025,70056,30394
20629,58672,49264,22209,73250,55188,37510,3469,72040,88944,84186,94706,72190,42815,19246,61934,92327,75155,80070,33772,90615,17977,62635,60610,74162,99258,30266,28630,88742,75759,53228,79805,78071,99159,11103,45809,47958,93665,56458,14956,3542,60870,26028,51395,12559,31521,32803,52750,88106,71175,15761,12019,1492,17297,3519,94022,34947,2473,7491,47117,60089,39759,6647,33894
53474,27798,95391,87108,91050,24159,87288,23788,65630,54493,58192,56876,96683,47804,99053,32050,98068,55241,29013,42479,75745,10120,83834,32737,23514,99321,39338,86232,27571,55441,36547,90231,46225,52946,48143,64861,79079,20900,97953,81508,93344,3264,80366,57248,22332,65901,28049,65238,210,86583,81753,48609,97719,39425,98209,59349,50003,12535,42422,20866,31811,92716,65449,35942
103,4729,5436,99978,55736,70693,15870,75105,89819,89300,42126,35749,21024,54097,64026,60229,21005,56334,2596,21055,46652,10939,22091,98631,6552,19303,53558,1510,62572,73083,20513,2737,92025,49695,23477,11743,23293,31774,1685,88027,36272,41004,26633,78310,99245,73576,64737,33858,52830,43299,90608,49032,22495,37792,27221,40094,16051,72279,42318,45106,83635,23402,11078,89912
72216,42138,79979,57366,73404,19440,94204,6270,76891,76686,34121,56906,66885,97535,40454,38851,89091,23242,59807,92622,93354,22160,29641,3612,19845,7514,2348,20155,54864,68244,24860,76518,15788,48375,45627,16380,90116,84562,4872,4055,48680,62727,36688,21394,95881,13313,8720,42729,35963,96398,78218,88208,52168,75649,12693,99228,38613,507,71420,67433,95472,38226,28042,72180
85570,69973,29384,3787,20246,4408,24808,54061,38002,21326,46083,46426,14253,97205,89676,46017,22189,82856,93783,31420,44930,43370,57331,48446,1763,62943,18981,30012,82514,32724,6143,47574,86668,58376,92168,86158,61264,12755,62176,62430,28895,52429,44769,54304,90322,34201,91544,20435,81368,15294,77851,12247,27874,49288,1529,81650,33817,24420,11207,12356,48379,28900,95896,83035
77880,4078,82082,67167,24900,80182,43583,24153,16877,49058,54103,34746,7143,16144,36669,34277,10341,2933,80120,37785,93142,97360,20398,2384,92958,17772,33592,59108,18318,67473,42926,72980,55540,9918,25043,2721,8798,6778,47442,62945,13258,97746,94641,24122,69319,66427,54214,5568,75290,56562,74231,71933,8175,65227,21407,49344,1781,93724,83620,28910,33577,54491,74094,79644
71065,83030,70038,40967,2109,45129,63471,5728,41533,76225,27251,75388,92692,391,72231,77459,36769,16063,53871,53779,74820,17178,42337,14210,65763,318,88224,12141,61390,26642,92351,68506,22124,68041,34264,25362,28828,44063,57733,73024,15122,24093,49377,86456,44397,18962,24765,41879,91558,15921,95244,15166,48763,14708,2527,59465,70342,17525,32592,46167,93924,21263,33562,7670
73810,62467,11839,69266,83287,77404,83364,52111,27207,4584,21115,67498,42406,71244,43788,16535,55715,34032,97328,56031,76522,1460,39119,42361,17966,50777,66805,19820,90576,27744,14064,96695,32381,89783,22250,44459,62185,56388,83227,39833,25989,20752,89742,2193,76230,72814,21242,86623,83230,38292,54221,83489,50791,70619,1353,70985,29553,22817,94315,10423,24340,39155,36579,92351
17443,26514,67479,18676,15218,74718,71828,61132,81317,63715,10091,6706,81533,52502,62716,12786,56718,1023,17447,92457,72868,60067,42237,24601,17380,3179,22013,4527,53349,36928,33077,53604,83713,22453,97714,85933,6757,26472,3075,77320,69375,3150,87903,65572,9932,49987,55155,43640,6174,41810,74444,40549,28294,1853,88795,8789,15138,93019,96094,63764,70160,22688,17658,87501
70519,42334,98342,2421,81659,99276,85718,50522,99310,43541,8464,15554,32657,92335,20802,11363,61981,26815,58625,90975,28812,93475,79171,80420,89903,50718,18307,11279,56184,26194,75649,87934,7230,47383,46099,17780,34536,74510,33524,81414,75866,56078,66028,33247,44148,40881,56399,89364,72087,44307,25551,3060,79743,85918,17412,50555,35194,74982,45255,3746,25176,28946,81581,51820
24911,53923,35773,20132,21618,33132,86828,41391,12514,13790,84077,54875,15362,21073,3889,74481,78008,65808,72088,7876,24678,84454,95101,35685,93259,63526,93213,41785,99807,31630,77154,65469,8849,18710,7545,27750,94561,12061,6890,21325,19408,39862,39643,17729,14040,10230,82349,14237,77612,14074,40562,7167,33907,92320,28153,37614,8212,84032,63244,10883,47538,30872,73654,33467
16807,52487,61899,30964,36147,40851,48796,71341,56065,50894,32323,72421,39724,81550,89404,20147,66258,94985,79864,44569,89992,84596,77881,79687,75560,40667,35969,20665,65407,86442,11062,88034,30237,97844,47683,6349,87899,99632,99968,29295,41055,28497,18594,38211,58405,76262,92687,92889,45759,95117,11004,7352,11984,75729,31191,70028,75276,48749,53797,25954,56795,71910,61332,7586
19442,2888,43038,66827,57691,59703,39236,39166,24578,58958,3294,46523,75916,10768,13237,75394,29211,24083,49210,24512,48752,52203,19862,53117,79142,74023,16197,79830,90073,82489,46957,29228,62440,44723,17606,95894,3711,64951,25844,84061,23717,79686,85634,30235,49280,32610,4909,18784,52949,78104,3436,42404,9978,15208,8178,11417,81224,78280,33824,12831,36795,46585,60153,93331
12169,55090,80671,18986,45421,30978,94375,90934,13502,12310,15622,80716,18324,68533,74138,72776,3941,26588,75448,88546,48913,44610,31206,95547,13076,40225,27808,11847,63398,91679,569,72448,48024,35836,96756,1840,24248,86612,40880,3240,35059,27262,65377,54503,27325,28589,894,38711,27093,3951,11294,29519,94757,5533,1777,32838,35682,93850,39489,56993,37461,36215,7274,96637
54251,47801,95360,89332,69495,42116,67761,23850,71766,74820,19678,2300,38666,9570,26904,66281,11785,25424,32450,95563,52591,88563,11793,39929,59592,46667,45746,96827,91007,23544,81429,14997,52434,94757,72216,67861,5705,76443,46418,94461,59568,10098,94014,61161,1408,78510,28976,25712,22339,77462,53969,45098,48781,13224,48642,39776,46675,21201,86455,72487,89993,76436,12042,13579
75503,22809,82529,9349,20491,43351,42811,47822,14939,17016,89401,36520,10107,86326,10137,45864,26010,43164,47799,85003,1949,35634,92596,49152,46179,39136,44069,86952,74698,98120,99210,74576,58992,22980,17525,17997,70548,11259,43933,16394,141,14670,52970,91556,13087,28211,57199,74763,11813,84806,15160,87850,1706,91852,56616,58635,82426,41628,32210,21831,75515,19704,69057,46614
28741,35465,61296,28902,5607,95208,7568,63814,15347,24772,27088,78114,69771,57981,99638,97604,25583,80520,57870,158,13348,68526,19025,84491,7674,24418,9538,53615,9557,92852,35281,68664,22101,92482,46260,1857,6327,46618,54152,94128,45637,31225,99309,37474,80630,57617,1720,80589,46138,31120,32312,57178,12592,49994,90211,37200,66963,98375,57317,59697,82018,94609,80288,13782
40255,90959,38387,18390,27912,45811,9921,37527,74906,17309,33309,42409,46214,73506,89846,47090,59729,51689,92906,19762,81793,58895,63704,25851,9315,90542,9316,11355,95086,98815,27952,89711,56526,22294,88431,66724,72755,93990,30576,90852,37326,43481,49590,81987,82441,44148,2797,25114,53898,9635,57630,49775,95971,7445,10615,6027,56786,75167,42862,72616,94024,70113,45233,20554
11992,95933,77877,17429,90264,67293,30354,11639,74999,35250,84587,511,81450,60644,31858,59400,18686,89444,94138,30617,24760,86962,69699,13641,74290,47739,97629,8474,40850,13815,65391,11048,88316,98180,2754,86851,27394,53201,81747,20188,56265,58044,40606,10898,29633,80069,75039,841,5857,77156,87618,93681,68514,26285,38340,25449,21190,77334,37502,18593,50235,35492,81824,95974
55516,33944,79143,91430,36298,50726,49546,79248,19734,766,23809,2195,72997,51968,43991,17422,73532,99810,13084,72709,97400,35286,53566,81461,77879,60063,52964,32182,99186,3156,79574,57737,72221,37989,16407,9952,63587,50858,13606,34883,87539,26849,11769,22768,55664,6704,5148,68401,50819,35224,91930,80281,28581,3085,64453,91558,44502,52490,23369,54042,83901,13118,72451,32109
16876,68317,39888,62449,62740,11595,58633,75126,68959,95747,56267,3697,15495,43520,3231,19200,77884,43498,45314,50442,99313,5689,75820,97944,32832,10837,45188,84253,36062,32400,74048,23829,61811,35100,26286,34906,78164,88531,85297,17660,24110,46944,74127,63242,24093,58599,98596,81745,68930,5999,39405,60585,80481,4729,88639,37970,76464,1389,22834,93169,37201,99889,56758,29387
13597,2666,72688,82626,5887,61737,89440,69308,75730,53594,26777,1637,75902,5504,40782,31745,14474,66365,10454,96009,93052,64391,82263,87423,66195,85661,98263,91331,7791,20914,86374,36541,88705,31264,26290,17337,48923,93528,55283,9971,19905,26186,63799,79751,34594,52152,87031,60855,7653,48893,3532,53735,57396,15396,41555,58228,19010,79582,91343,73575,10135,5171,60047,59427
41450,5027,8473,18688,2345,50283,82450,19498,39227,55180,13943,79908,81197,20988,77341,46479,77442,37733,72317,50331,35347,42056,10008,31836,77268,38517,12044,47477,54164,17720,30070,97743,36966,2055,83310,10750,48323,60638,73608,24292,41167,77529,12573,16553,89586,98067,39336,69710,24802,43605,69162,7394,44171,32510,18536,4674,10608,3794,5509,51846,88013,1394,53497,81007
56874,79866,14964,7730,34497,65269,63169,51805,16369,74252,39357,3028,56452,36405,7420,15829,75483,35039,29229,51376,85891,37709,40147,33194,64443,18061,23003,83454,14679,97103,85138,8379,29381,57721,29946,39987,56704,82080,44886,69690,24899,16398,9727,21946,56374,65857,78540,92275,29567,2493,2508,99387,43909,46345,40688,72486,44246,48643,64509,70043,99143,9992,78569,89037
77164,17335,77116,97471,48248,37956,78443,18927,47380,95212,32911,77575,20422,31562,303,21376,64245,6419,28791,123,95416,59369,69237,97327,64653,22383,41948,63931,9576,67205,30196,3580,45857,40905,87371,23543,33623,32434,30417,77361,85645,33427,15810,58150,45726,19164,31419,53571,35016,58327,54672,50128,90818,8235,76774,32377,56008,47788,51871,54295,61393,24366,32932,14233
78447,27708,51464,3101,91437,5872,51160,55142,36219,29363,66637,4669,34554,33010,64160,75219,38739,37786,18245,23209,76772,66466,71551,87489,17263,58369,28266,66482,19021,4981,6190,31336,34299,36063,49791,36561,31527,43367,50442,40058,55900,93904,22706,33265,87954,752,64518,59769,73685,14296,82841,82305,1529,68477,69760,56510,69078,11856,43268,93862,40368,76109,87806,87380
41734,22665,3297,13800,9209,29561,6718,91740,44535,52921,2066,22010,68060,62121,85607,53700,16798,51526,93287,15506,92011,55337,20449,85311,73615,63650,40717,31861,50713,62948,55035,13173,73316,61682,96035,33815,57506,15790,37249,92720,82687,38714,30448,65056,7534,89354,67049,41856,95595,53310,41235,58889,14588,80570,97393,52143,23227,38929,33616,39958,81419,55219,67033,45365
22142,57550,98458,7742,99928,37243,44674,28556,23444,55871,39535,44559,31878,61686,78036,27655,69498,26901,96976,88215,63543,28881,84214,18761,12594,55169,41100,30288,32607,79822,20543,4736,83096,9589,99757,90852,65114,89920,96324,10322,96832,41831,84489,5756,51786,77343,69076,56693,14248,30222,58894,94974,88859,39006,92057,98487,33827,44043,92347,17690,43600,15459,75015,99393
35003,72554,90693,815,80828,41262,38805,1484,73785,45582,96343,84017,64719,76400,22125,96097,1695,62293,15746,12540,64072,99230,76720,83076,48919,51431,92410,29243,9382,21250,5939,44519,22932,19520,44560,95700,53747,68748,66198,48105,77341,64793,28749,35989,63821,56236,8225,44363,55557,90492,88596,80306,55369,91203,67717,9541,32099,94558,56301,2226,23008,90658,75824,62263
57344,92996,83324,97177,99666,36348,7884,64925,49620,97159,17262,18208,81066,65056,78121,91664,53668,77705,19446,91531,13912,74637,61901,7033,78154,93439,23247,34839,39302,95130,74959,58908,3608,95571,1055,23222,97648,14968,64346,36867,43960,82261,85564,64189,6627,44213,75595,54761,69250,21675,52558,60660,13174,18318,51530,50155,13247,49112,3611,21610,26304,65525,28718,56047
95910,51428,52133,33640,41932,99374,18661,441,72238,59117,3447,7519,14478,55756,3963,78095,90569,32278,12792,5468,2789,74294,95752,92685,91700,51759,17858,78030,19400,63170,55330,97866,23650,41348,54199,18641,55024,1272,69097,7236,49796,72349,87302,90122,38580,7832,41955,82115,47247,85066,86905,8008,24045,48350,42523,19205,76309,82933,17054,92800,80698,82107,51359,61241
29165,97902,22508,8951,8007,5691,41288,11556,6826,96645,31445,11640,97886,53354,2950,56474,24938,98656,76189,88931,93941,53681,11805,79545,1134,9777,67154,38858,89337,63438,12034,95409,76572,89844,58671,81146,14577,40937,99141,82005,36406,53794,89767,86798,95997,880,44890,54217,8925,1256,58975,89227,43421,7246,9704,27957,95191,87072,93455,4091,53477,16421,77247,80634
82325,43079,30387,50490,67590,28413,99387,35568,51557,90441,16539,21816,86155,16815,97286,4438,26883,8047,32808,77547,26048,71121,51664,2471,81221,63812,81473,47696,69057,38692,25016,29449,74437,63549,65007,29607,51906,89440,37623,3036,55538,34493,46333,46643,46199,29671,92320,62104,98370,67526,28320,14835,37186,20797,81486,15901,36501,75065,51273,5636,51004,9703,93134,3615
